sample	target	ratio	CN	corrected.CN
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	3	1.01318101933216	2.02636203866432	2.02629877337804
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	4	1.04745166959578	2.09490333919156	1.98801195715166
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	5	0.959578207381371	1.91915641476274	1.89409823221913
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	6	1.1613475177305	2.32269503546099	2.21347717719722
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	7	1.04309586631486	2.08619173262973	2.05691434982459
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	8	0.92280701754386	1.84561403508772	1.85729155995265
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	9	0.988576449912127	1.97715289982425	1.91428405044488
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	10	0.912280701754386	1.82456140350877	1.82452729747691
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	11	1.10017730496454	2.20035460992908	2.13674585420583
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	12	0.990342405618964	1.98068481123793	2.01320278452677
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	13	0.964003511852502	1.928007023705	1.89902273291806
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	14	0.981562774363477	1.96312554872695	1.83817554666117
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	15	0.958771929824561	1.91754385964912	1.94951497535776
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	16	0.957055214723926	1.91411042944785	1.98980375643407
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	17	1.02559576345984	2.05119152691968	2.0515459890846
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	18	1.05716798592788	2.11433597185576	2.1142088673443
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	19	0.956293706293706	1.91258741258741	1.88879955655089
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	20	1.04593639575972	2.09187279151943	2.15076991871301
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	21	0.969271290605795	1.93854258121159	1.969985465643
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	22	0.94468832309043	1.88937664618086	1.98582035619816
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	23	0.699386503067485	1.39877300613497	0.948751606889302
s_C_37HW83_M001_d__s_C_37HW83_N001_d.snp_pileup.gz	24	0.533801580333626	1.06760316066725	0.507915972150974
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	1	1.04631217838765	2.0926243567753	2.0605423449996
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	2	1.0222602739726	2.04452054794521	2.0444714915815
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	3	1.02971137521222	2.05942275042445	2.05935948513817
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	4	0.99490662139219	1.98981324278438	1.88292186074447
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	5	0.93728813559322	1.87457627118644	1.84951808864283
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	6	1.13379073756432	2.26758147512864	2.15836361686487
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	7	0.945762711864407	1.89152542372881	1.86224804092368
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	8	0.908474576271186	1.81694915254237	1.8286266774073
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	9	0.972835314091681	1.94567062818336	1.88280177880399
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	10	0.946610169491525	1.89322033898305	1.89318623295119
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	11	1.07896995708154	2.15793991416309	2.09433115843984
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	12	0.979661016949153	1.95932203389831	1.99184000718714
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	13	1.03741496598639	2.07482993197279	2.04584564118584
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	14	1.04273504273504	2.08547008547009	1.96052008340431
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	15	0.883898305084746	1.76779661016949	1.79976772587813
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	16	0.927118644067797	1.85423728813559	1.92993061512181
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	17	1.04102564102564	2.08205128205128	2.0824057442162
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	18	0.967796610169491	1.93559322033898	1.93546611582753
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	19	0.969594594594595	1.93918918918919	1.91540133315266
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	20	1.00680272108844	2.01360544217687	2.07250256937044
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	21	0.916949152542373	1.83389830508475	1.86534118951616
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	22	0.88135593220339	1.76271186440678	1.85915557442408
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	23	0.705583756345178	1.41116751269036	0.961146113444688
s_C_E59UKF_M001_d__s_C_E59UKF_N001_d.snp_pileup.gz	24	0.461016949152542	0.922033898305085	0.362346709788806
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	1	1.06887298747764	2.13774597495528	2.10566396317957
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	2	1.01338090990187	2.02676181980375	2.02671276344005
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	3	1.04977777777778	2.09955555555556	2.09949229026928
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	4	1.02311111111111	2.04622222222222	1.93933084018231
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	5	1.02311111111111	2.04622222222222	2.02116403967861
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	6	1.16845878136201	2.33691756272401	2.22769970446024
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	7	0.982269503546099	1.9645390070922	1.93526162428706
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	8	0.946666666666667	1.89333333333333	1.90501085819826
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	9	1.01777777777778	2.03555555555556	1.97268670617618
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	10	0.965486725663717	1.93097345132743	1.93093934529557
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	11	1.09302325581395	2.18604651162791	2.12243775590466
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	12	1.025	2.05	2.08251797328884
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	13	0.920212765957447	1.84042553191489	1.81144124112795
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	14	1.0445632798574	2.0891265597148	1.96417655764901
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	15	0.970770593445527	1.94154118689105	1.97351230259969
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	16	0.99290780141844	1.98581560283688	2.0615089298231
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	17	1.05017921146953	2.10035842293907	2.10071288510398
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	18	0.98936170212766	1.97872340425532	1.97859629974386
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	19	0.969911504424779	1.93982300884956	1.91603515281303
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	20	0.946808510638298	1.8936170212766	1.95251414847017
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	21	0.978723404255319	1.95744680851064	1.98888969294205
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	22	0.895575221238938	1.79115044247788	1.88759415249517
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	23	0.692035398230089	1.38407079646018	0.934049397214509
s_C_KT24D3_M001_d__s_C_KT24D3_N001_d.snp_pileup.gz	24	0.535460992907801	1.0709219858156	0.511234797299325
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	1	1.0390964378801	2.07819287576021	2.0461108639845
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	2	0.987857762359063	1.97571552471813	1.97566646835443
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	3	0.967042497831743	1.93408499566349	1.93402173037721
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	4	1.00694444444444	2.01388888888889	1.90699750684898
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	5	1.01215277777778	2.02430555555556	1.99924737301194
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	6	1.18434782608696	2.36869565217391	2.25947779391014
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	7	1.01041666666667	2.02083333333333	1.9915559505282
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	8	0.921075455333912	1.84215091066782	1.85382843553275
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	9	1.01822916666667	2.03645833333333	1.97358948395396
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	10	0.973958333333333	1.94791666666667	1.9478825606348
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	11	1.03217391304348	2.06434782608696	2.00073907036371
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	12	0.998263888888889	1.99652777777778	2.02904575106662
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	13	1.03472222222222	2.06944444444444	2.0404601536575
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	14	1.11130434782609	2.22260869565217	2.09765869358639
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	15	0.915298184961106	1.83059636992221	1.86256748563085
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	16	0.998263888888889	1.99652777777778	2.07222110476399
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	17	1.02256944444444	2.04513888888889	2.0454933510538
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	18	0.993055555555556	1.98611111111111	1.98598400659965
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	19	1.02086956521739	2.04173913043478	2.01795127439826
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	20	0.994791666666667	1.98958333333333	2.0484804605269
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	21	0.940972222222222	1.88194444444444	1.91338732887586
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	22	0.885416666666667	1.77083333333333	1.86727704335063
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	23	0.689774696707106	1.37954939341421	0.929527994168544
s_C_RU9A77_M001_d__s_C_RU9A77_N001_d.snp_pileup.gz	24	0.503472222222222	1.00694444444444	0.447257255928166
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	1	1.10388513513514	2.20777027027027	2.17568825849457
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	2	1.00505902192243	2.01011804384486	2.01006898748116
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	3	1.05827702702703	2.11655405405405	2.11649078876777
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	4	1.00505902192243	2.01011804384486	1.90322666180495
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	5	0.950252951096121	1.90050590219224	1.87544771964863
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	6	1.17077315208156	2.34154630416313	2.23232844589935
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	7	1.0210970464135	2.042194092827	2.01291671002187
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	8	0.888701517706577	1.77740303541315	1.78908056027808
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	9	0.933389544688027	1.86677908937605	1.80391023999668
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	10	0.968855218855219	1.93771043771044	1.93767633167858
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	11	1.08658743633277	2.17317487266553	2.10956611694229
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	12	1.02116850127011	2.04233700254022	2.07485497582906
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	13	0.925801011804384	1.85160202360877	1.82261773282182
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	14	1.03122362869198	2.06244725738397	1.93749725531819
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	15	0.930860033726813	1.86172006745363	1.89369118316227
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	16	0.940185341196293	1.88037068239259	1.9560640093788
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	17	1.0381033022862	2.0762066045724	2.07656106673731
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	18	1.02447257383966	2.04894514767933	2.04881804316787
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	19	0.973109243697479	1.94621848739496	1.92243063135843
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	20	1.02278481012658	2.04556962025316	2.10446674744674
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	21	0.96964586846543	1.93929173693086	1.97073462136227
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	22	0.893760539629005	1.78752107925801	1.88396478927531
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	23	0.727272727272727	1.45454545454545	1.00452405529979
s_C_049UFK_P001_d__s_C_049UFK_N001_d.snp_pileup.gz	24	0.465430016863406	0.930860033726813	0.371172845210534
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	1	1.02983802216539	2.05967604433078	2.02759403255507
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	2	0.998296422487223	1.99659284497445	1.99654378861075
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	3	0.957482993197279	1.91496598639456	1.91490272110828
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	4	1.01107325383305	2.0221465076661	1.91525512562619
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	5	1.01703577512777	2.03407155025554	2.00901336771193
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	6	1.14041095890411	2.28082191780822	2.17160405954445
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	7	1.00426257459506	2.00852514919011	1.97924776638497
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	8	0.929421768707483	1.85884353741497	1.87052106227989
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	9	1.00681431005111	2.01362862010221	1.95075977072284
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	10	1.00425894378194	2.00851788756388	2.00848378153202
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	11	1.10512820512821	2.21025641025641	2.14664765453316
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	12	0.968510638297872	1.93702127659574	1.96953924988458
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	13	0.954893617021277	1.90978723404255	1.8808029432556
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	14	1.03495311167945	2.06990622335891	1.94495622129313
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	15	0.933560477001704	1.86712095400341	1.89909206971205
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	16	0.941326530612245	1.88265306122449	1.95834638821071
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	17	1.05380017079419	2.10760034158839	2.1079548037533
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	19	0.924255319148936	1.84851063829787	1.82472278226135
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	20	1.00597779675491	2.01195559350982	2.07085272070339
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	21	0.971914893617021	1.94382978723404	1.97527267166546
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	22	0.825828377230246	1.65165675446049	1.74810046447779
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	23	0.694397283531409	1.38879456706282	0.938773167817151
s_C_XJY3XM_M001_d__s_C_XJY3XM_N001_d.snp_pileup.gz	24	0.444255319148936	0.888510638297872	0.328823449781594
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	1	1.06297709923664	2.12595419847328	2.09387218669758
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	2	1.03714285714286	2.07428571428571	2.07423665792201
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	3	1.08087535680304	2.16175071360609	2.16168744831981
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	4	1.09108159392789	2.18216318785579	2.07527180581588
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	5	0.983870967741935	1.96774193548387	1.94268375294026
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	6	1.18546845124283	2.37093690248566	2.26171904422189
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	7	0.973434535104364	1.94686907020873	1.91759168740359
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	8	0.972485768500949	1.9449715370019	1.95664906186682
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	9	1.02277039848197	2.04554079696395	1.98267194758457
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	10	0.930740037950664	1.86148007590133	1.86144596986947
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	11	1.09646609360076	2.19293218720153	2.12932343147828
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	12	1.0381679389313	2.0763358778626	2.10885385115143
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	13	0.946869070208729	1.89373814041746	1.86475384963051
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	14	1.04743833017078	2.09487666034156	1.96992665827578
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	15	0.941176470588235	1.88235294117647	1.91432405688511
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	16	0.938679245283019	1.87735849056604	1.95305181755225
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	17	1.02480916030534	2.04961832061069	2.0499727827756
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	18	0.946869070208729	1.89373814041746	1.893611035906
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	19	0.920454545454545	1.84090909090909	1.81712123487257
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	20	1.02862595419847	2.05725190839695	2.11614903559052
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	21	0.967741935483871	1.93548387096774	1.96692675539916
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	22	0.905123339658444	1.81024667931689	1.90669038933419
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	23	0.688804554079696	1.37760910815939	0.927587708913725
s_C_87DV87_P001_d__s_C_87DV87_N001_d.snp_pileup.gz	24	0.47438330170778	0.94876660341556	0.389079414899281
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	1	1.08347826086957	2.16695652173913	2.13487450996343
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	2	1.00865051903114	2.01730103806228	2.01725198169858
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	3	1.08908296943231	2.17816593886463	2.17810267357835
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	4	0.978373702422145	1.95674740484429	1.84985602280438
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	5	1.02249134948097	2.04498269896194	2.01992451641833
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	6	1.17832167832168	2.35664335664336	2.24742549837958
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	7	0.98356401384083	1.96712802768166	1.93785064487652
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	8	0.906976744186046	1.81395348837209	1.82563101323702
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	9	0.996539792387543	1.99307958477509	1.93021073539571
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	10	0.954545454545455	1.90909090909091	1.90905680305905
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	11	1.16069868995633	2.32139737991266	2.25778862418942
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	12	1.05642361111111	2.11284722222222	2.14536519551106
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	13	0.963730569948187	1.92746113989637	1.89847684910942
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	14	0.989637305699482	1.97927461139896	1.85432460933318
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	15	0.9328165374677	1.8656330749354	1.89760419064404
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	16	0.977739726027397	1.95547945205479	2.03117277904101
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	17	0.962199312714777	1.92439862542955	1.92475308759447
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	18	1.04679376083189	2.09358752166378	2.09346041715232
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	19	1.02426343154246	2.04852686308492	2.0247390070484
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	20	1.07155322862129	2.14310645724258	2.20200358443615
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	21	1.00866551126516	2.01733102253033	2.04877390696174
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	22	0.975820379965458	1.95164075993092	2.04808446994821
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	23	0.694158075601375	1.38831615120275	0.938294751957081
s_C_000750_M001_d__s_C_000750_N001_d.snp_pileup.gz	24	0.490500863557858	0.981001727115717	0.421314538599438
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	1	1.07992895204263	2.15985790408526	2.12777589230955
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	2	1.00088731144632	2.00177462289264	2.00172556652893
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	3	0.999112688553682	1.99822537710736	1.99816211182108
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	4	0.979591836734694	1.95918367346939	1.85229229142948
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	5	0.993788819875776	1.98757763975155	1.96251945720794
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	6	1.16548042704626	2.33096085409253	2.22174299582875
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	7	1.07992895204263	2.15985790408526	2.13058052128012
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	8	0.921099290780142	1.84219858156028	1.85387610642521
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	9	0.997338065661047	1.99467613132209	1.93180728194272
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	10	0.997338065661047	1.99467613132209	1.99464202529023
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	11	1.12032085561497	2.24064171122995	2.1770329555067
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	12	1.04795737122558	2.09591474245115	2.12843271573999
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	13	0.960992907801418	1.92198581560284	1.89300152481589
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	14	1.06761565836299	2.13523131672598	2.0102813146602
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	15	0.891843971631206	1.78368794326241	1.81565905897105
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	16	0.918439716312057	1.83687943262411	1.91257275961033
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	17	1.07282415630551	2.14564831261101	2.14600277477593
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	18	1.01420959147425	2.02841918294849	2.02829207843703
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	19	0.966312056737589	1.93262411347518	1.90883625743865
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	20	1.02491103202847	2.04982206405694	2.10871919125051
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	21	0.906028368794326	1.81205673758865	1.84349962202007
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	22	0.858156028368794	1.71631205673759	1.81275576675489
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	23	0.668439716312057	1.33687943262411	0.886858033378446
s_C_H9T9F5_M001_d__s_C_H9T9F5_N001_d.snp_pileup.gz	24	0.48936170212766	0.978723404255319	0.419036215739041
s_C_MCKVE8_M001_d__s_C_MCKVE8_N001_d.snp_pileup.gz	1	1.08070175438596	2.16140350877193	2.12932149699623
